Fecha,TipoCambio_USD_CRC
2024-04-10 00:00:00,500.94
2024-04-11 00:00:00,519.09
2024-04-12 00:00:00,509.43
2024-04-13 00:00:00,515.26
2024-04-14 00:00:00,527.23
2024-04-15 00:00:00,507.48
2024-04-16 00:00:00,512.31
2024-04-17 00:00:00,522.67
2024-04-18 00:00:00,506.86
2024-04-19 00:00:00,502.31
2024-04-20 00:00:00,508.69
2024-04-21 00:00:00,504.84
2024-04-22 00:00:00,527.89
2024-04-23 00:00:00,524.24
2024-04-24 00:00:00,519
2024-04-25 00:00:00,526.14
2024-04-26 00:00:00,524.11
2024-04-27 00:00:00,505.6
2024-04-28 00:00:00,526.78
2024-04-29 00:00:00,516.18
2024-04-30 00:00:00,524.22
2024-05-01 00:00:00,526.88
2024-05-02 00:00:00,509.54
2024-05-03 00:00:00,503.3
2024-05-04 00:00:00,506.84
2024-05-05 00:00:00,512.81
2024-05-06 00:00:00,524.54
2024-05-07 00:00:00,525.82
2024-05-08 00:00:00,500.21
2024-05-09 00:00:00,515.32
2024-05-10 00:00:00,512.52
2024-05-11 00:00:00,506.66
2024-05-12 00:00:00,503.6
2024-05-13 00:00:00,510.13
2024-05-14 00:00:00,528.29
2024-05-15 00:00:00,509.7
2024-05-16 00:00:00,515.56
2024-05-17 00:00:00,521.09
2024-05-18 00:00:00,510.91
2024-05-19 00:00:00,529.15
2024-05-20 00:00:00,528.87
2024-05-21 00:00:00,507.55
2024-05-22 00:00:00,514.92
2024-05-23 00:00:00,509.03
2024-05-24 00:00:00,508.55
2024-05-25 00:00:00,501.11
2024-05-26 00:00:00,518.29
2024-05-27 00:00:00,515.08
2024-05-28 00:00:00,501.54
2024-05-29 00:00:00,508.36
2024-05-30 00:00:00,527.25
2024-05-31 00:00:00,507.19
2024-06-01 00:00:00,504.35
2024-06-02 00:00:00,514.68
2024-06-03 00:00:00,529.57
2024-06-04 00:00:00,507.26
2024-06-05 00:00:00,520.16
2024-06-06 00:00:00,522.85
2024-06-07 00:00:00,507.13
2024-06-08 00:00:00,521.85
2024-06-09 00:00:00,511.03
2024-06-10 00:00:00,518.97
2024-06-11 00:00:00,519.01
2024-06-12 00:00:00,516.07
2024-06-13 00:00:00,502.71
2024-06-14 00:00:00,525.06
2024-06-15 00:00:00,509.62
2024-06-16 00:00:00,505.6
2024-06-17 00:00:00,501.22
2024-06-18 00:00:00,517.73
2024-06-19 00:00:00,520.33
2024-06-20 00:00:00,500.5
2024-06-21 00:00:00,515.36
2024-06-22 00:00:00,506.79
2024-06-23 00:00:00,519.36
2024-06-24 00:00:00,505.23
2024-06-25 00:00:00,520.73
2024-06-26 00:00:00,511.6
2024-06-27 00:00:00,528.1
2024-06-28 00:00:00,504.13
2024-06-29 00:00:00,510.23
2024-06-30 00:00:00,503.4
2024-07-01 00:00:00,527.74
2024-07-02 00:00:00,526.32
2024-07-03 00:00:00,507.74
2024-07-04 00:00:00,519.8
2024-07-05 00:00:00,524.52
2024-07-06 00:00:00,516.66
2024-07-07 00:00:00,515.89
2024-07-08 00:00:00,507.26
2024-07-09 00:00:00,502.79
2024-07-10 00:00:00,526.92
2024-07-11 00:00:00,527.01
2024-07-12 00:00:00,518.99
2024-07-13 00:00:00,510.17
2024-07-14 00:00:00,510.48
2024-07-15 00:00:00,521.78
2024-07-16 00:00:00,526.91
2024-07-17 00:00:00,526.61
2024-07-18 00:00:00,523.4
2024-07-19 00:00:00,519.26
2024-07-20 00:00:00,502.52
2024-07-21 00:00:00,504.85
2024-07-22 00:00:00,526.96
2024-07-23 00:00:00,518.19
2024-07-24 00:00:00,500.28
2024-07-25 00:00:00,503.04
2024-07-26 00:00:00,519.91
2024-07-27 00:00:00,500.15
2024-07-28 00:00:00,504.82
2024-07-29 00:00:00,516.46
2024-07-30 00:00:00,520.76
2024-07-31 00:00:00,519.56
2024-08-01 00:00:00,506.73
2024-08-02 00:00:00,521.37
2024-08-03 00:00:00,507.12
2024-08-04 00:00:00,509.76
2024-08-05 00:00:00,522.39
2024-08-06 00:00:00,519.49
2024-08-07 00:00:00,525.48
2024-08-08 00:00:00,519.73
2024-08-09 00:00:00,517.05
2024-08-10 00:00:00,502.81
2024-08-11 00:00:00,511.03
2024-08-12 00:00:00,507.96
2024-08-13 00:00:00,507.32
2024-08-14 00:00:00,529.19
2024-08-15 00:00:00,511.79
2024-08-16 00:00:00,526.76
2024-08-17 00:00:00,518.93
2024-08-18 00:00:00,523.84
2024-08-19 00:00:00,515.08
2024-08-20 00:00:00,517.31
2024-08-21 00:00:00,514.78
2024-08-22 00:00:00,505.86
2024-08-23 00:00:00,521.67
2024-08-24 00:00:00,508.42
2024-08-25 00:00:00,500.73
2024-08-26 00:00:00,519.36
2024-08-27 00:00:00,505.31
2024-08-28 00:00:00,528.21
2024-08-29 00:00:00,528.62
2024-08-30 00:00:00,527.45
2024-08-31 00:00:00,511.1
2024-09-01 00:00:00,500.46
2024-09-02 00:00:00,527.85
2024-09-03 00:00:00,512.85
2024-09-04 00:00:00,529
2024-09-05 00:00:00,528.91
2024-09-06 00:00:00,525.59
2024-09-07 00:00:00,508.83
2024-09-08 00:00:00,511.55
2024-09-09 00:00:00,525.53
2024-09-10 00:00:00,509.51
2024-09-11 00:00:00,505.08
2024-09-12 00:00:00,516.7
2024-09-13 00:00:00,528.08
2024-09-14 00:00:00,520.88
2024-09-15 00:00:00,517.1
2024-09-16 00:00:00,502.92
2024-09-17 00:00:00,518.45
2024-09-18 00:00:00,529.7
2024-09-19 00:00:00,504.2
2024-09-20 00:00:00,515.55
2024-09-21 00:00:00,526.32
2024-09-22 00:00:00,522.22
2024-09-23 00:00:00,520.91
2024-09-24 00:00:00,521.07
2024-09-25 00:00:00,510.78
2024-09-26 00:00:00,508.81
2024-09-27 00:00:00,524.28
2024-09-28 00:00:00,524.3
2024-09-29 00:00:00,526.01
2024-09-30 00:00:00,527.4
2024-10-01 00:00:00,515.34
2024-10-02 00:00:00,515.05
2024-10-03 00:00:00,523.95
2024-10-04 00:00:00,519.5
2024-10-05 00:00:00,521.06
2024-10-06 00:00:00,523.87
2024-10-07 00:00:00,526.7
2024-10-08 00:00:00,510.14
2024-10-09 00:00:00,511.27
2024-10-10 00:00:00,502.82
2024-10-11 00:00:00,517.35
2024-10-12 00:00:00,501.08
2024-10-13 00:00:00,513.97
2024-10-14 00:00:00,516.28
2024-10-15 00:00:00,508.6
2024-10-16 00:00:00,517.72
2024-10-17 00:00:00,500.92
2024-10-18 00:00:00,501.12
2024-10-19 00:00:00,524.68
2024-10-20 00:00:00,510.81
2024-10-21 00:00:00,503.81
2024-10-22 00:00:00,515.67
2024-10-23 00:00:00,523.1
2024-10-24 00:00:00,506.47
2024-10-25 00:00:00,518.69
2024-10-26 00:00:00,502.56
2024-10-27 00:00:00,501.55
2024-10-28 00:00:00,515.94
2024-10-29 00:00:00,516.22
2024-10-30 00:00:00,519.12
2024-10-31 00:00:00,521.78
2024-11-01 00:00:00,529.28
2024-11-02 00:00:00,515.49
2024-11-03 00:00:00,509.69
2024-11-04 00:00:00,523.86
2024-11-05 00:00:00,508.12
2024-11-06 00:00:00,513.17
2024-11-07 00:00:00,502.35
2024-11-08 00:00:00,500.76
2024-11-09 00:00:00,528.88
2024-11-10 00:00:00,525.08
2024-11-11 00:00:00,520.88
2024-11-12 00:00:00,512.27
2024-11-13 00:00:00,505.2
2024-11-14 00:00:00,504.69
2024-11-15 00:00:00,507.51
2024-11-16 00:00:00,516.48
2024-11-17 00:00:00,521.44
2024-11-18 00:00:00,519.81
2024-11-19 00:00:00,508.4
2024-11-20 00:00:00,528.65
2024-11-21 00:00:00,522.14
2024-11-22 00:00:00,516.63
2024-11-23 00:00:00,518.35
2024-11-24 00:00:00,512.59
2024-11-25 00:00:00,507.43
2024-11-26 00:00:00,510.68
2024-11-27 00:00:00,522.74
2024-11-28 00:00:00,500.43
2024-11-29 00:00:00,503.48
2024-11-30 00:00:00,501.38
2024-12-01 00:00:00,501.22
2024-12-02 00:00:00,525.66
2024-12-03 00:00:00,521.11
2024-12-04 00:00:00,514.23
2024-12-05 00:00:00,502.94
2024-12-06 00:00:00,514.75
2024-12-07 00:00:00,514.2
2024-12-08 00:00:00,505.2
2024-12-09 00:00:00,513.02
2024-12-10 00:00:00,511.96
2024-12-11 00:00:00,518.48
2024-12-12 00:00:00,519.05
2024-12-13 00:00:00,501.36
2024-12-14 00:00:00,511.24
2024-12-15 00:00:00,518.78
2024-12-16 00:00:00,515.09
2024-12-17 00:00:00,525.69
2024-12-18 00:00:00,519.76
2024-12-19 00:00:00,504.89
2024-12-20 00:00:00,502.12
2024-12-21 00:00:00,519.27
2024-12-22 00:00:00,500.8
2024-12-23 00:00:00,517.57
2024-12-24 00:00:00,528.21
2024-12-25 00:00:00,517.26
2024-12-26 00:00:00,511.65
2024-12-27 00:00:00,519.3
2024-12-28 00:00:00,513.75
2024-12-29 00:00:00,516.37
2024-12-30 00:00:00,528.24
2024-12-31 00:00:00,511.58
2025-01-01 00:00:00,528.84
2025-01-02 00:00:00,527.16
2025-01-03 00:00:00,505.87
2025-01-04 00:00:00,502.08
2025-01-05 00:00:00,503.02
2025-01-06 00:00:00,500.55
2025-01-07 00:00:00,502.83
2025-01-08 00:00:00,520.49
2025-01-09 00:00:00,502.14
2025-01-10 00:00:00,509.57
2025-01-11 00:00:00,525.35
2025-01-12 00:00:00,500.7
2025-01-13 00:00:00,524.43
2025-01-14 00:00:00,508.46
2025-01-15 00:00:00,503.54
2025-01-16 00:00:00,520.9
2025-01-17 00:00:00,518.87
2025-01-18 00:00:00,526.32
2025-01-19 00:00:00,522.05
2025-01-20 00:00:00,524.1
2025-01-21 00:00:00,508.46
2025-01-22 00:00:00,505.32
2025-01-23 00:00:00,522.52
2025-01-24 00:00:00,524.21
2025-01-25 00:00:00,529.72
2025-01-26 00:00:00,512.38
2025-01-27 00:00:00,511.16
2025-01-28 00:00:00,523.29
2025-01-29 00:00:00,510.22
2025-01-30 00:00:00,527.92
2025-01-31 00:00:00,525.75
2025-02-01 00:00:00,512.87
2025-02-02 00:00:00,522.53
2025-02-03 00:00:00,522.64
2025-02-04 00:00:00,503.09
2025-02-05 00:00:00,527.08
2025-02-06 00:00:00,515.16
2025-02-07 00:00:00,524.79
2025-02-08 00:00:00,509.6
2025-02-09 00:00:00,526.87
2025-02-10 00:00:00,511.68
2025-02-11 00:00:00,500.33
2025-02-12 00:00:00,527.16
2025-02-13 00:00:00,502.74
2025-02-14 00:00:00,509.58
2025-02-15 00:00:00,528.5
2025-02-16 00:00:00,528.52
2025-02-17 00:00:00,517.2
2025-02-18 00:00:00,518.96
2025-02-19 00:00:00,513.45
2025-02-20 00:00:00,508.8
2025-02-21 00:00:00,509.86
2025-02-22 00:00:00,520.18
2025-02-23 00:00:00,522.57
2025-02-24 00:00:00,523.75
2025-02-25 00:00:00,523.69
2025-02-26 00:00:00,502.74
2025-02-27 00:00:00,514.83
2025-02-28 00:00:00,501.73
2025-03-01 00:00:00,516.49
2025-03-02 00:00:00,513.25
2025-03-03 00:00:00,526.63
2025-03-04 00:00:00,510.53
2025-03-05 00:00:00,503.51
2025-03-06 00:00:00,504.29
2025-03-07 00:00:00,522.85
2025-03-08 00:00:00,518.55
2025-03-09 00:00:00,503.03
2025-03-10 00:00:00,502.52
2025-03-11 00:00:00,521.03
2025-03-12 00:00:00,502.18
2025-03-13 00:00:00,524.66
2025-03-14 00:00:00,521.19
2025-03-15 00:00:00,502.44
2025-03-16 00:00:00,502.55
2025-03-17 00:00:00,529.6
2025-03-18 00:00:00,511.23
2025-03-19 00:00:00,511.12
2025-03-20 00:00:00,524.38
2025-03-21 00:00:00,528.42
2025-03-22 00:00:00,529.58
2025-03-23 00:00:00,522.6
2025-03-24 00:00:00,511.29
2025-03-25 00:00:00,502.51
2025-03-26 00:00:00,523.31
2025-03-27 00:00:00,516.75
2025-03-28 00:00:00,512.73
2025-03-29 00:00:00,527.19
2025-03-30 00:00:00,503.34
2025-03-31 00:00:00,514.78
2025-04-01 00:00:00,500.34
2025-04-02 00:00:00,514.06
2025-04-03 00:00:00,501.69
2025-04-04 00:00:00,503.56
2025-04-05 00:00:00,503.53
2025-04-06 00:00:00,519.48
2025-04-07 00:00:00,522.38
2025-04-08 00:00:00,517.5
2025-04-09 00:00:00,528.87
2025-04-10 00:00:00,511.25
2025-04-11 00:00:00,508.57
2025-04-12 00:00:00,526.06
2025-04-13 00:00:00,506.71
2025-04-14 00:00:00,528.9
2025-04-15 00:00:00,500.36
2025-04-16 00:00:00,529.1
2025-04-17 00:00:00,501.29
2025-04-18 00:00:00,526.73
2025-04-19 00:00:00,515.83
2025-04-20 00:00:00,529.79
2025-04-21 00:00:00,502.21
2025-04-22 00:00:00,516.62
2025-04-23 00:00:00,529.08
2025-04-24 00:00:00,515.69
2025-04-25 00:00:00,518.88
2025-04-26 00:00:00,520.87
2025-04-27 00:00:00,513.64
2025-04-28 00:00:00,518.83
2025-04-29 00:00:00,517.53
2025-04-30 00:00:00,527.03
2025-05-01 00:00:00,501.36
2025-05-02 00:00:00,508.43
2025-05-03 00:00:00,528.51
2025-05-04 00:00:00,526.71
2025-05-05 00:00:00,513.67
2025-05-06 00:00:00,518.6
2025-05-07 00:00:00,508.32
2025-05-08 00:00:00,505.64
2025-05-09 00:00:00,513.91
2025-05-10 00:00:00,510.6
2025-05-11 00:00:00,517.51
2025-05-12 00:00:00,502.33
2025-05-13 00:00:00,529.23
2025-05-14 00:00:00,529.59
2025-05-15 00:00:00,520.94
2025-05-16 00:00:00,516.08
2025-05-17 00:00:00,509.29
2025-05-18 00:00:00,524.41
2025-05-19 00:00:00,520.54
2025-05-20 00:00:00,504.88
2025-05-21 00:00:00,527.33
2025-05-22 00:00:00,524.68
2025-05-23 00:00:00,528.49
2025-05-24 00:00:00,521.77
2025-05-25 00:00:00,518.4
2025-05-26 00:00:00,512.55
2025-05-27 00:00:00,527.98
2025-05-28 00:00:00,525.98
2025-05-29 00:00:00,501.36
2025-05-30 00:00:00,500.79
2025-05-31 00:00:00,511.29
2025-06-01 00:00:00,524.32
2025-06-02 00:00:00,529.62
2025-06-03 00:00:00,504.51
2025-06-04 00:00:00,517.82
2025-06-05 00:00:00,511.43
2025-06-06 00:00:00,529.1
2025-06-07 00:00:00,525.26
2025-06-08 00:00:00,525.15
2025-06-09 00:00:00,514.06
2025-06-10 00:00:00,512.44
2025-06-11 00:00:00,508.2
2025-06-12 00:00:00,501.69
2025-06-13 00:00:00,525.94
2025-06-14 00:00:00,524.39
2025-06-15 00:00:00,529.99
2025-06-16 00:00:00,529.9
2025-06-17 00:00:00,516.66
2025-06-18 00:00:00,523.07
2025-06-19 00:00:00,528.34
2025-06-20 00:00:00,525.49
2025-06-21 00:00:00,507.42
2025-06-22 00:00:00,513.52
2025-06-23 00:00:00,503.87
2025-06-24 00:00:00,528.62
2025-06-25 00:00:00,518.19
2025-06-26 00:00:00,506.86
2025-06-27 00:00:00,520.15
2025-06-28 00:00:00,518.54
2025-06-29 00:00:00,510.74
2025-06-30 00:00:00,503.41
2025-07-01 00:00:00,520.15
2025-07-02 00:00:00,515.61
2025-07-03 00:00:00,523.17
2025-07-04 00:00:00,515.6
2025-07-05 00:00:00,525.57
2025-07-06 00:00:00,516.56
2025-07-07 00:00:00,516.83
2025-07-08 00:00:00,526.3
2025-07-09 00:00:00,512.1
2025-07-10 00:00:00,504.02
2025-07-11 00:00:00,500.86
2025-07-12 00:00:00,522.65
2025-07-13 00:00:00,518.61
2025-07-14 00:00:00,521.12
2025-07-15 00:00:00,506.39
2025-07-16 00:00:00,504.09
2025-07-17 00:00:00,500.44
2025-07-18 00:00:00,510.52
2025-07-19 00:00:00,517.7
2025-07-20 00:00:00,511.77
2025-07-21 00:00:00,513.12
2025-07-22 00:00:00,527.12
2025-07-23 00:00:00,510.45
2025-07-24 00:00:00,515.42
2025-07-25 00:00:00,523.51
2025-07-26 00:00:00,511.9
2025-07-27 00:00:00,518.66
2025-07-28 00:00:00,525.87
2025-07-29 00:00:00,528.49
2025-07-30 00:00:00,504.41
2025-07-31 00:00:00,527.8
2025-08-01 00:00:00,514.76
2025-08-02 00:00:00,507.75
2025-08-03 00:00:00,513.77
2025-08-04 00:00:00,529.4
2025-08-05 00:00:00,514.78
2025-08-06 00:00:00,509.86
2025-08-07 00:00:00,519
2025-08-08 00:00:00,507.2
2025-08-09 00:00:00,502.28
2025-08-10 00:00:00,503.87
2025-08-11 00:00:00,503.84
2025-08-12 00:00:00,504.56
2025-08-13 00:00:00,504.16
2025-08-14 00:00:00,519.23
2025-08-15 00:00:00,505.46
2025-08-16 00:00:00,510.37
2025-08-17 00:00:00,526.9
2025-08-18 00:00:00,514.22
2025-08-19 00:00:00,520.03
2025-08-20 00:00:00,505.17
2025-08-21 00:00:00,505.77
2025-08-22 00:00:00,501.23
2025-08-23 00:00:00,505.07
2025-08-24 00:00:00,508.36
2025-08-25 00:00:00,505.31
2025-08-26 00:00:00,502.66
2025-08-27 00:00:00,503.62
2025-08-28 00:00:00,513.82
2025-08-29 00:00:00,506.19
2025-08-30 00:00:00,510.93
2025-08-31 00:00:00,515.1
2025-09-01 00:00:00,520.71
2025-09-02 00:00:00,501.18
2025-09-03 00:00:00,523.98
2025-09-04 00:00:00,518.84
2025-09-05 00:00:00,502.45
2025-09-06 00:00:00,526.21
2025-09-07 00:00:00,527.63
2025-09-08 00:00:00,501.83
2025-09-09 00:00:00,508.31
2025-09-10 00:00:00,524.19
2025-09-11 00:00:00,522.45
2025-09-12 00:00:00,505.54
2025-09-13 00:00:00,506.28
2025-09-14 00:00:00,511.11
2025-09-15 00:00:00,514.54
2025-09-16 00:00:00,518.55
2025-09-17 00:00:00,511.07
2025-09-18 00:00:00,513.88
2025-09-19 00:00:00,522.42
2025-09-20 00:00:00,501.1
2025-09-21 00:00:00,507.57
2025-09-22 00:00:00,521.4
2025-09-23 00:00:00,526.86
2025-09-24 00:00:00,515.35
2025-09-25 00:00:00,515.96
2025-09-26 00:00:00,503.22
2025-09-27 00:00:00,513.42
2025-09-28 00:00:00,515.98
2025-09-29 00:00:00,507.27
2025-09-30 00:00:00,508.08
2025-10-01 00:00:00,511.32
2025-10-02 00:00:00,500.6
2025-10-03 00:00:00,509.66
2025-10-04 00:00:00,506.34
2025-10-05 00:00:00,509.82
2025-10-06 00:00:00,503.59
2025-10-07 00:00:00,526.72
2025-10-08 00:00:00,517.81
2025-10-09 00:00:00,520.37
2025-10-10 00:00:00,523.68
2025-10-11 00:00:00,514.95
2025-10-12 00:00:00,502.61
2025-10-13 00:00:00,516.11
2025-10-14 00:00:00,517.61
2025-10-15 00:00:00,522.36
2025-10-16 00:00:00,512.95
2025-10-17 00:00:00,503.83
2025-10-18 00:00:00,508.51
2025-10-19 00:00:00,510.89
2025-10-20 00:00:00,519.38
2025-10-21 00:00:00,517.12
2025-10-22 00:00:00,510.68
2025-10-23 00:00:00,529.6
2025-10-24 00:00:00,518.17
2025-10-25 00:00:00,507.12
2025-10-26 00:00:00,503.05
2025-10-27 00:00:00,504.59
2025-10-28 00:00:00,507.38
2025-10-29 00:00:00,504.82
2025-10-30 00:00:00,505.6
2025-10-31 00:00:00,508.55
2025-11-01 00:00:00,505.2
2025-11-02 00:00:00,526.9
2025-11-03 00:00:00,502.41
2025-11-04 00:00:00,515.74
2025-11-05 00:00:00,512.31
2025-11-06 00:00:00,529.47
2025-11-07 00:00:00,503.36
2025-11-08 00:00:00,511.94
2025-11-09 00:00:00,529.08
2025-11-10 00:00:00,525.97
2025-11-11 00:00:00,524.51
2025-11-12 00:00:00,507.74
2025-11-13 00:00:00,505.13
2025-11-14 00:00:00,520.06
2025-11-15 00:00:00,527.88
2025-11-16 00:00:00,516.7
2025-11-17 00:00:00,517.15
2025-11-18 00:00:00,508.4
2025-11-19 00:00:00,523.08
2025-11-20 00:00:00,505.61
2025-11-21 00:00:00,509.71
2025-11-22 00:00:00,512.76
2025-11-23 00:00:00,515.23
2025-11-24 00:00:00,507.27
2025-11-25 00:00:00,503.45
2025-11-26 00:00:00,518.32
2025-11-27 00:00:00,508.66
2025-11-28 00:00:00,517.44
2025-11-29 00:00:00,504.63
2025-11-30 00:00:00,514.43
2025-12-01 00:00:00,515.98
2025-12-02 00:00:00,501.55
2025-12-03 00:00:00,510.1
2025-12-04 00:00:00,504.03
2025-12-05 00:00:00,501.9
2025-12-06 00:00:00,529.7
2025-12-07 00:00:00,509.67
2025-12-08 00:00:00,524.3
2025-12-09 00:00:00,507.64
2025-12-10 00:00:00,520.45
2025-12-11 00:00:00,522.81
2025-12-12 00:00:00,517.87
2025-12-13 00:00:00,514.15
2025-12-14 00:00:00,512.36
2025-12-15 00:00:00,510.47
2025-12-16 00:00:00,527.89
2025-12-17 00:00:00,524.92
2025-12-18 00:00:00,528.95
2025-12-19 00:00:00,503.73
2025-12-20 00:00:00,521.93
2025-12-21 00:00:00,528.15
2025-12-22 00:00:00,505.44
2025-12-23 00:00:00,501.99
2025-12-24 00:00:00,522.23
2025-12-25 00:00:00,517.23
2025-12-26 00:00:00,525.25
2025-12-27 00:00:00,504.19
2025-12-28 00:00:00,523.86
2025-12-29 00:00:00,506.05
2025-12-30 00:00:00,504.91
2025-12-31 00:00:00,504.93
